name,translation
index0_1,경찰
index0_2,경찰
index0_3,경찰
index0_4,경찰
index0_5,경찰
index0_6,경찰
index0_7,경찰
index1_1,구급대
index1_2,구급대
index1_3,구급대
index1_4,구급대
index1_5,구급대
index1_6,구급대
index1_7,구급대
index3_1,연락해주세요
index3_2,연락해주세요
index3_3,연락해주세요
index3_4,연락해주세요
index3_5,연락해주세요
index3_6,연락해주세요
index3_7,연락해주세요
index4_1,도와주세요
index4_2,도와주세요
index4_3,도와주세요
index4_4,도와주세요
index4_5,도와주세요
index4_6,도와주세요
index4_7,도와주세요
index4_8,도와주세요
index5_1,빨리 와주세요
index5_2,빨리 와주세요
index5_3,빨리 와주세요
index5_4,빨리 와주세요
index5_5,빨리 와주세요
index5_6,빨리 와주세요
index5_7,빨리 와주세요
index5_8,빨리 와주세요
KETI_SL_0000010605,경찰
KETI_SL_0000010624,구급대
KETI_SL_0000010782,연락해주세요
KETI_SL_0000011024,경찰
KETI_SL_0000011043,구급대
KETI_SL_0000011201,연락해주세요
KETI_SL_0000011443,경찰
KETI_SL_0000011462,구급대
KETI_SL_0000011620,연락해주세요
KETI_SL_0000011862,경찰
KETI_SL_0000011881,구급대
KETI_SL_0000012039,연락해주세요
KETI_SL_0000012281,경찰
KETI_SL_0000012300,구급대
KETI_SL_0000012458,연락해주세요
KETI_SL_0000012700,경찰
KETI_SL_0000012719,구급대
KETI_SL_0000012877,연락해주세요
KETI_SL_0000013119,경찰
KETI_SL_0000013138,구급대
KETI_SL_0000013296,연락해주세요
KETI_SL_0000013538,경찰
KETI_SL_0000013557,구급대
KETI_SL_0000013715,연락해주세요
KETI_SL_0000013957,경찰
KETI_SL_0000013976,구급대
KETI_SL_0000014134,연락해주세요
KETI_SL_0000014376,경찰
KETI_SL_0000014395,구급대
KETI_SL_0000014553,연락해주세요
KETI_SL_0000014795,경찰
KETI_SL_0000014814,구급대
KETI_SL_0000014972,연락해주세요
KETI_SL_0000015214,경찰
KETI_SL_0000015233,구급대
KETI_SL_0000015391,연락해주세요
KETI_SL_0000015633,경찰
KETI_SL_0000015652,구급대
KETI_SL_0000015810,연락해주세요
KETI_SL_0000016052,경찰
KETI_SL_0000016071,구급대
KETI_SL_0000016229,연락해주세요
KETI_SL_0000016471,경찰
KETI_SL_0000016490,구급대
KETI_SL_0000016648,연락해주세요
KETI_SL_0000016890,경찰
KETI_SL_0000016909,구급대
KETI_SL_0000017067,연락해주세요
KETI_SL_0000017309,경찰
KETI_SL_0000017328,구급대
KETI_SL_0000017486,연락해주세요
KETI_SL_0000017728,경찰
KETI_SL_0000017747,구급대
KETI_SL_0000017905,연락해주세요
KETI_SL_0000018147,경찰
KETI_SL_0000018166,구급대
KETI_SL_0000018324,연락해주세요
KETI_SL_0000018566,경찰
KETI_SL_0000018585,구급대
KETI_SL_0000018743,연락해주세요
KETI_SL_0000018985,경찰
KETI_SL_0000019004,구급대
KETI_SL_0000019162,연락해주세요
KETI_SL_0000019404,경찰
KETI_SL_0000019423,구급대
KETI_SL_0000019581,연락해주세요
KETI_SL_0000019823,경찰
KETI_SL_0000019842,구급대
KETI_SL_0000020000,연락해주세요
KETI_SL_0000020242,경찰
KETI_SL_0000020261,구급대
KETI_SL_0000020419,연락해주세요
KETI_SL_0000020661,경찰
KETI_SL_0000020680,구급대
KETI_SL_0000020838,연락해주세요
KETI_SL_0000021080,경찰
KETI_SL_0000021099,구급대
KETI_SL_0000021257,연락해주세요
KETI_SL_0000021499,경찰
KETI_SL_0000021518,구급대
KETI_SL_0000021676,연락해주세요
KETI_SL_0000021918,경찰
KETI_SL_0000021937,구급대
KETI_SL_0000022095,연락해주세요
KETI_SL_0000022337,경찰
KETI_SL_0000022356,구급대
KETI_SL_0000022514,연락해주세요
KETI_SL_0000022756,경찰
KETI_SL_0000022775,구급대
KETI_SL_0000022933,연락해주세요
KETI_SL_0000023175,경찰
KETI_SL_0000023194,구급대
KETI_SL_0000023352,연락해주세요
KETI_SL_0000023594,경찰
KETI_SL_0000023613,구급대
KETI_SL_0000023771,연락해주세요
KETI_SL_0000024013,경찰
KETI_SL_0000024032,구급대
KETI_SL_0000024190,연락해주세요
KETI_SL_0000024432,경찰
KETI_SL_0000024451,구급대
KETI_SL_0000024609,연락해주세요
KETI_SL_0000024851,경찰
KETI_SL_0000024870,구급대
KETI_SL_0000025028,연락해주세요
KETI_SL_0000025270,경찰
KETI_SL_0000025289,구급대
KETI_SL_0000025447,연락해주세요
KETI_SL_0000025689,경찰
KETI_SL_0000025708,구급대
KETI_SL_0000025866,연락해주세요
KETI_SL_0000026108,경찰
KETI_SL_0000026127,구급대
KETI_SL_0000026285,연락해주세요
KETI_SL_0000026527,경찰
KETI_SL_0000026546,구급대
KETI_SL_0000026704,연락해주세요
KETI_SL_0000026946,경찰
KETI_SL_0000026965,구급대
KETI_SL_0000027123,연락해주세요
KETI_SL_0000027365,경찰
KETI_SL_0000027384,구급대
KETI_SL_0000027542,연락해주세요
KETI_SL_0000027784,경찰
KETI_SL_0000027803,구급대
KETI_SL_0000027961,연락해주세요
KETI_SL_0000028203,경찰
KETI_SL_0000028222,구급대
KETI_SL_0000028380,연락해주세요
KETI_SL_0000028622,경찰
KETI_SL_0000028641,구급대
KETI_SL_0000028799,연락해주세요
KETI_SL_0000029041,경찰
KETI_SL_0000029060,구급대
KETI_SL_0000029218,연락해주세요
KETI_SL_0000029460,경찰
KETI_SL_0000029479,구급대
KETI_SL_0000029637,연락해주세요
KETI_SL_0000029879,경찰
KETI_SL_0000029898,구급대
KETI_SL_0000030056,연락해주세요
KETI_SL_0000030298,경찰
KETI_SL_0000030317,구급대
KETI_SL_0000030475,연락해주세요
KETI_SL_0000030717,경찰
KETI_SL_0000030736,구급대
KETI_SL_0000030894,연락해주세요
KETI_SL_0000031136,경찰
KETI_SL_0000031155,구급대
KETI_SL_0000031313,연락해주세요
KETI_SL_0000031555,경찰
KETI_SL_0000031574,구급대
KETI_SL_0000031732,연락해주세요
KETI_SL_0000031974,경찰
KETI_SL_0000031993,구급대
KETI_SL_0000032151,연락해주세요
KETI_SL_0000032393,경찰
KETI_SL_0000032412,구급대
KETI_SL_0000032570,연락해주세요
KETI_SL_0000032812,경찰
KETI_SL_0000032831,구급대
KETI_SL_0000032989,연락해주세요
KETI_SL_0000033231,경찰
KETI_SL_0000033250,구급대
KETI_SL_0000033408,연락해주세요
KETI_SL_0000033650,경찰
KETI_SL_0000033669,구급대
KETI_SL_0000033827,연락해주세요
KETI_SL_0000034069,경찰
KETI_SL_0000034088,구급대
KETI_SL_0000034246,연락해주세요
KETI_SL_0000034488,경찰
KETI_SL_0000034507,구급대
KETI_SL_0000034665,연락해주세요
KETI_SL_0000034907,경찰
KETI_SL_0000034926,구급대
KETI_SL_0000035084,연락해주세요
KETI_SL_0000035326,경찰
KETI_SL_0000035345,구급대
KETI_SL_0000035503,연락해주세요
KETI_SL_0000036931,도와주세요
KETI_SL_0000036980,빨리 와주세요
KETI_SL_0000037036,도와주세요
KETI_SL_0000037085,빨리 와주세요
KETI_SL_0000037141,도와주세요
KETI_SL_0000037190,빨리 와주세요
KETI_SL_0000037246,도와주세요
KETI_SL_0000037295,빨리 와주세요
KETI_SL_0000037351,도와주세요
KETI_SL_0000037400,빨리 와주세요
KETI_SL_0000037456,도와주세요
KETI_SL_0000037505,빨리 와주세요
KETI_SL_0000037561,도와주세요
KETI_SL_0000037610,빨리 와주세요
KETI_SL_0000037666,도와주세요
KETI_SL_0000037715,빨리 와주세요
KETI_SL_0000037771,도와주세요
KETI_SL_0000037820,빨리 와주세요
KETI_SL_0000037876,도와주세요
KETI_SL_0000037925,빨리 와주세요
KETI_SL_0000037981,도와주세요
KETI_SL_0000038030,빨리 와주세요
KETI_SL_0000038086,도와주세요
KETI_SL_0000038135,빨리 와주세요
KETI_SL_0000038191,도와주세요
KETI_SL_0000038240,빨리 와주세요
KETI_SL_0000038296,도와주세요
KETI_SL_0000038345,빨리 와주세요
KETI_SL_0000038401,도와주세요
KETI_SL_0000038450,빨리 와주세요
KETI_SL_0000038506,도와주세요
KETI_SL_0000038555,빨리 와주세요
KETI_SL_0000038611,도와주세요
KETI_SL_0000038660,빨리 와주세요
KETI_SL_0000038716,도와주세요
KETI_SL_0000038765,빨리 와주세요
KETI_SL_0000038821,도와주세요
KETI_SL_0000038870,빨리 와주세요
KETI_SL_0000038926,도와주세요
KETI_SL_0000038975,빨리 와주세요
KETI_SL_0000039031,도와주세요
KETI_SL_0000039080,빨리 와주세요
KETI_SL_0000039136,도와주세요
KETI_SL_0000039185,빨리 와주세요
KETI_SL_0000039241,도와주세요
KETI_SL_0000039290,빨리 와주세요
KETI_SL_0000039346,도와주세요
KETI_SL_0000039395,빨리 와주세요
KETI_SL_0000039451,도와주세요
KETI_SL_0000039500,빨리 와주세요
KETI_SL_0000039556,도와주세요
KETI_SL_0000039605,빨리 와주세요
KETI_SL_0000039661,도와주세요
KETI_SL_0000039710,빨리 와주세요
KETI_SL_0000039766,도와주세요
KETI_SL_0000039815,빨리 와주세요
KETI_SL_0000039871,도와주세요
KETI_SL_0000039920,빨리 와주세요
KETI_SL_0000039976,도와주세요
KETI_SL_0000040025,빨리 와주세요
KETI_SL_0000040081,도와주세요
KETI_SL_0000040130,빨리 와주세요
KETI_SL_0000040186,도와주세요
KETI_SL_0000040235,빨리 와주세요
KETI_SL_0000040291,도와주세요
KETI_SL_0000040340,빨리 와주세요
KETI_SL_0000040396,도와주세요
KETI_SL_0000040445,빨리 와주세요
KETI_SL_0000040501,도와주세요
KETI_SL_0000040550,빨리 와주세요
KETI_SL_0000040606,도와주세요
KETI_SL_0000040655,빨리 와주세요
KETI_SL_0000040711,도와주세요
KETI_SL_0000040760,빨리 와주세요
KETI_SL_0000040816,도와주세요
KETI_SL_0000040865,빨리 와주세요
KETI_SL_0000040921,도와주세요
KETI_SL_0000040970,빨리 와주세요
KETI_SL_0000041026,도와주세요
KETI_SL_0000041075,빨리 와주세요
KETI_SL_0000041131,도와주세요
KETI_SL_0000041180,빨리 와주세요
KETI_SL_0000041236,도와주세요
KETI_SL_0000041285,빨리 와주세요
KETI_SL_0000041341,도와주세요
KETI_SL_0000041390,빨리 와주세요
KETI_SL_0000041446,도와주세요
KETI_SL_0000041495,빨리 와주세요
KETI_SL_0000041551,도와주세요
KETI_SL_0000041600,빨리 와주세요
KETI_SL_0000041656,도와주세요
KETI_SL_0000041705,빨리 와주세요
KETI_SL_0000041761,도와주세요
KETI_SL_0000041810,빨리 와주세요
KETI_SL_0000041866,도와주세요
KETI_SL_0000041915,빨리 와주세요
KETI_SL_0000041971,도와주세요
KETI_SL_0000042020,빨리 와주세요
KETI_SL_0000042076,도와주세요
KETI_SL_0000042125,빨리 와주세요
KETI_SL_0000042181,도와주세요
KETI_SL_0000042230,빨리 와주세요
KETI_SL_0000042335,빨리 와주세요
KETI_SL_0000042391,도와주세요
KETI_SL_0000042440,빨리 와주세요
KETI_SL_0000042496,도와주세요
KETI_SL_0000042545,빨리 와주세요
KETI_SL_0000042601,도와주세요
KETI_SL_0000042650,빨리 와주세요
KETI_SL_0000042706,도와주세요
KETI_SL_0000042755,빨리 와주세요
KETI_SL_0000042811,도와주세요
KETI_SL_0000042860,빨리 와주세요
KETI_SL_0000042916,도와주세요
KETI_SL_0000042965,빨리 와주세요
KETI_SL_0000043021,도와주세요
KETI_SL_0000043070,빨리 와주세요
KETI_SL_0000043126,도와주세요
